#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESCA_ZE_13021;As I keep getting older, I find that humility comes naturally to me.;Plus je prends de l'âge, plus l'humilité me vient naturellement.;Nun, da ich etwas älter bin, entdecke ich, dass Demut in meinem Wesen liegt.;;Según voy creciendo, siento que la humidad es algo natural para mí.;Più invecchio, più mi accorgo che l'essere umile mi viene spontaneo.;;;;;;;;x
EVTDESCB_ZE_13021;I've always felt more comfortable being silent and letting others talk.;Je me suis toujours senti[Root.Get_E] plus à l'aise en restant silencieu[Root.GetXSe] et en laissant parler les autres.;Es war mir schon immer recht, den anderen das Reden zu überlassen.;;Siempre me he sentido más cómodo callando y dejando que otros hablen.;Mi sono sempre sentito più a mio agio a tacere e a lasciare che gli altri parlassero.;;;;;;;;x
EVTDESCC_ZE_13021;As I learn more about life, I find it is generally wise to stay out of danger as much as possible.;Plus j'en apprends sur la vie, plus je trouve qu'il est judicieux de se tenir le plus possible à l'écart du danger.;Je älter ich werde, desto weniger reizt mich das Riskante oder Gefährliche.;;Según aprendo más sobre la vida, creo que generalmente es aconsejable permanecer fuera de peligro lo más posible.;Più imparo dalla vita, più trovo saggio rimanere lontano dai pericoli, per quanto possibile.;;;;;;;;x
EVTOPTA_ZE_13021;I should avoid the dangers of pride.;Je devrais éviter les dangers de l'orgueil.;Ich muss mich vor den Gefahren des Stolzes in Acht nehmen.;;Debo evitar los peligros del orgullo.;Dovrei evitare i pericoli dell'orgoglio.;;;;;;;;x
EVTOPTB_ZE_13021;There is no need to be noisy.;Il est inutile de se faire remarquer.;Es ist unnötig, Lärm zu machen.;;No hay necesidad de ser ruidoso.;Non c'è bisogno di essere rumoroso.;;;;;;;;x
EVTOPTC_ZE_13021;Only the foolish take risks.;Seuls les inconscients prennent des risques.;Nur Dummköpfe nehmen Risiken in Kauf.;;Sólo los tontos toman riesgos.;Solo gli sciocchi vanno in cerca dei rischi.;;;;;;;;x
EVTDESCA_ZE_13022;Young [From.GetFirstName] is developing a demeanor of natural humility.;[From.GetFirstName] est naturellement humble.;Klein [From.GetFirstName] entwickelt eine natürliche Demut.;;El/la joven [From.GetFirstName] está desarrollando una actitud de humildad natural.;Il giovane [From.GetFirstName] sta sviluppando un atteggiamento di umiltà naturale.;;;;;;;;x
EVTDESCB_ZE_13022;I have observed that young [From.GetFirstName] usually tries to stay out of the way of others.;J'ai observé que [From.GetFirstName] essaie habituellement de ne pas se tenir en travers du chemin des autres.;Ich habe beobachtet, dass [From.GetFirstName] für gewöhnlich versucht, anderen nicht in die Quere zu kommen.;;He observado que el/la joven [From.GetFirstName] por lo general trata de apartarse del camino de los demás.;Ho notato che il giovane [From.GetFirstName] di solito cerca di stare alla larga dagli altri.;;;;;;;;x
EVTDESCC_ZE_13022;Young [From.GetFirstName] seems to constantly avoid taking any risks.;[From.GetFirstName] semble constamment éviter de prendre le moindre risque.;Klein [From.GetFirstName] versucht offenbar, jeglichen Risiken aus dem Weg zu gehen.;;El/la joven [From.GetFirstName] parece constantemente evitar tomar cualquier riesgo.;Il giovane [From.GetFirstName] sembra si sforzi costantemente di evitare di correre rischi.;;;;;;;;x
EVTOPTA_ZE_13022;[From.GetSheHeCap] shouldn't try so hard.;[From.GetIlElleCap] ne devrait pas y consacrer tant d'efforts.;[From.GetSheHeCap] sollte es nicht übertreiben.;;[From.GetSheHeCap] no debería intentar tan fuerte.;[From.GetSheHeCap] non dovrebbe sforzarsi così tanto.;;;;;;;;x
EVTOPTB_ZE_13022;All is as it should be.;Tout se déroule comme prévu.;Es hat schon alles seine Richtigkeit.;;Todo es como debería ser.;Tutto è come dovrebbe essere.;;;;;;;;x
timid_may_become_content;Chance of [From.GetFirstName] becoming Content.;Probabilité que [From.GetFirstName] éprouve du contentement.;Chance, dass [From.GetFirstName] die Eigenschaft Zufrieden erhält.;;Posibilidad de que [From.GetFirstName] se vuelva Contento.;Possibilità per [From.GetFirstName] di diventare Soddisfatto.;;;;;;;;x
EVTDESCA_ZE_13024;[From.GetTitledFirstName] says I shouldn't try so hard to be humble but instead just be myself.;[From.Get_Le_TitledFirstName] dit que je ne devrais pas essayer à ce point d'être humble, mais que je devrais plutôt être moi-même.;[From.GetTitledFirstName] sagt, ich solle mehr ich selbst und weniger demütig sein.;;[From.GetTitledFirstName] dice que no me debería esforzar tanto por ser humilde, sino sólo ser yo mismo/a.;[From.GetTitledFirstName] mi dice che non dovrei sforzarmi così tanto di essere umile ma che dovrei invece essere solo me stesso.;;;;;;;;x
EVTDESCB_ZE_13024;[From.GetTitledFirstName] says I am too shy and should try to relax more and just be myself among people.;[From.Get_Le_TitledFirstName] dit que je suis trop timide et que je devrais essayer de me détendre davantage et être moi-même en société.;[From.GetTitledFirstName] sagt, ich sei zu schüchtern und solle mich in der Gegenwart anderer mehr entspannen.;;[From.GetTitledFirstName] dice que soy demasiado/a tímido/a y debería intentar relajarme más y ser yo mismo entre la gente.;[From.GetTitledFirstName] dice che sono troppo timido e che dovrei cercare di rilassarmi di più ed essere solo me stesso con gli altri.;;;;;;;;x
EVTDESCC_ZE_13024;[From.GetTitledFirstName] says I am too fearful and should try to relax more and just be myself;[From.Get_Le_TitledFirstName] dit que je suis trop alarmiste, que je devrais me détendre davantage et me contenter d'être moi-même.;[From.GetTitledFirstName] sagt, ich sei zu ängstlich und dass ich entspannter und mehr ich selbst sein soll.;;[From.GetTitledFirstName] dice que soy demasiado temeroso y debería tratar de relajarme más y ser yo mismo/a.;[From.GetTitledFirstName] dice che sono troppo timoroso e che dovrei cercare di rilassarmi di più ed essere solo me stesso.;;;;;;;;x
EVTOPTA_ZE_13024;[From.GetSheHeCap] is right, I should let go of it.;[From.GetIlElleCap] a raison, je devrais lâcher prise.;[From.GetSheHeCap] hat recht. Ich sollte das ändern.;;[From.GetSheHeCap] tiene razón, debería dejarlo.;[From.GetSheHeCap] ha ragione, dovrei lasciar perdere.;;;;;;;;x
EVTOPTB_ZE_13024;I'm not trying, it's who I am.;Je n'y peux rien, je suis comme ça.;Das werde ich nicht. Es ist ein Teil von mir.;;No es un intento, es como soy.;Non posso farci nulla, sono così.;;;;;;;;x
EVTOPTC_ZE_13024;I'd rather be myself by myself.;Je préfèrerais apprendre à être moi-même par moi-même.;Ich würde lieber selbst bestimmen, wer ich sein möchte.;;Prefiero ser yo mismo/a por mí mismo/a.;Preferisco imparare ad essere me stesso da solo.;;;;;;;;x
EVTOPTD_ZE_13024;There is nothing wrong with being cautious.;La prudence est une vertu.;Es ist bestimmt nicht falsch, vorsichtig zu sein.;;No hay nada malo en ser prudente.;Non c'è niente di male a essere prudenti.;;;;;;;;x
EVTDESCA_ZE_13031;I like to climb, wrestle and run - and as I grow older I am beginning to notice that I am physically stronger than others.;J'adore escalader, lutter et courir. Avec l'âge, je réalise que ma force dépasse celle des autres.;Ich klettere, laufe und raufe mich gern. Je älter ich werde, desto mehr fällt mir auf, dass ich körperlich stärker als die meisten anderen bin.;;Me gusta escalar, luchar y correr - según crezco, estoy empezando a notar que estoy físicamente más fuerte que otros.;Mi piace arrampicarmi, lottare e correre - e crescendo ho notato che sono più forte rispetto agli altri.;;;;;;;;x
EVTDESCB_ZE_13031;I like to play hard and talk straight. I have no time for nonsense.;J'aime agir avec intensité et parler avec franchise. Je n'ai pas de temps à perdre avec les inepties.;Wenn ich etwas tue, dann richtig. Ich habe keine Zeit für nutzlosen Unfug.;;Me gusta jugar fuerte y hablar directamente. No tengo tiempo para tonterías.;Mi piace giocare duro e parlare chiaro. Non ho tempo per le sciocchezze.;;;;;;;;x
EVTDESCC_ZE_13031;Playing outside and scratching my knees has taught me to act quickly without unnecessary pause for thinking.;En jouant dehors et en m'égratignant les genoux, j'ai appris à agir sans nécessairement m'arrêter pour réfléchir.;Meine Zeit im Freien und die Schrammen, die ich mir dort geholt habe, haben mir beigebracht, wie man Entscheidungen trifft, ohne lange nachzudenken.;;Jugar afuera y arañarme las rodillas me ha enseñado a actuar rápidamente, sin pausas innecesarias para pensar.;Giocando fuori e graffiandomi le ginocchia ho imparato ad agire rapidamente senza perdere tempo a riflettere.;;;;;;;;x
EVTOPTA_ZE_13031;It feels good to be strong!;C'est agréable d'être fort !;Stark zu sein fühlt sich gut an!;;¡Sienta bien ser fuerte!;È bello essere forte!;;;;;;;;x
EVTOPTB_ZE_13031;I will always speak my mind.;Je dirai toujours le fond de ma pensée.;Ich werde immer sagen, was ich denke.;;Siempre digo lo que pienso.;Dirò sempre ciò che penso.;;;;;;;;x
EVTOPTC_ZE_13031;Thinking was never my strong side anyway!;De toute façon, la réflexion n'a jamais été mon fort !;Nachzudenken, war ohnehin nie meine Stärke!;;¡De todas maneras, pensar nunca ha sido mi lado fuerte!;Pensare non è mai stato il mio forte in ogni caso!;;;;;;;;x
EVTDESCA_ZE_13032;Young [From.GetFirstName] loves physical games and is developing a strong physique.;[From.GetFirstName] adore les jeux exigeants physiquement et développe un corps athlétique.;Klein [From.GetFirstName] liebt körperliche Betätigungen und entwickelt einen athletischen Körperbau.;;El/la joven [From.GetFirstName] ama los juegos físicos y está desarrollando un físico fuerte.;Il giovane [From.GetFirstName] ama i giochi fisici e sta sviluppando un fisico robusto.;;;;;;;;x
EVTDESCB_ZE_13032;Young [From.GetFirstName] plays hard and talks straight.;[From.GetFirstName] agit avec intensité et parle avec franchise.;Klein [From.GetFirstName] ist geradeheraus und macht keine Gefangenen.;;El/la joven [From.GetFirstName] juega fuerte y habla claro.;Il giovane [From.GetFirstName] gioca duro e parla con schiettezza.;;;;;;;;x
EVTDESCC_ZE_13032;Young [From.GetFirstName] is showing tendencies to be more of a doer than a thinker. Yes, that would be a kind way to describe it...;[From.GetFirstName] a tendance à être plus dans l'action que dans la réflexion. Oui, c'est une façon polie de le formuler...;Klein [From.GetFirstName] zieht das Handeln dem Denken vor. Ja, das kann man durchaus so sagen.;;El/la joven [From.GetFirstName] muestra tendencias de ser más de un hacedor que un pensador. Sí, ese sería un modo amable de describirlo...;Il giovane [From.GetFirstName] sta dimostrando di essere più un uomo d'azione che un pensatore. Sì, questo sarebbe un modo cortese per descriverlo ...;;;;;;;;x
EVTOPTA_ZE_13032;I should focus on teaching [From.GetHerHim] bravery.;Je devrais concentrer mes efforts à lui apprendre la bravoure.;Ich sollte [From.Getihmihr] Mut und Tapferkeit näherbringen.;;Debo centrarme en enseñar[From.GetHerHim] valentía.;Dovrei concentrarmi sull'insegnamento a [From.GetHerHim] del coraggio.;;;;;;;;x
EVTOPTB_ZE_13032;[From.GetSheHeCap] should do [From.GetHerHis] own thing.;[From.GetIlElleCap] devrait suivre son propre chemin.;[From.GetSheHeCap] soll tun, was [From.GetSheHe] will.;;[From.GetSheHeCap] debe seguir [From.GetHerHis] propio camino.;[From.GetSheHeCap] dovrebbe seguire il [From.GetHerHis] proprio cammino.;;;;;;;;x
rowdy_may_become_brave;Chance of [From.GetFirstName] becoming Brave.;Probabilité que [From.GetFirstName] fasse preuve de §Ybravoure§!.;Chance, dass [From.GetFirstName] die Eigenschaft Tapfer erhält.;;Probabilidad de [From.GetFirstName] se vuelva Valiente.;Possibilità per [From.GetFirstName] di diventare Coraggioso.;;;;;;;;x
EVTDESCA_ZE_13034;[From.GetTitledFirstName] sees that I am growing stronger but tries to encourage me to be more courageous.;[From.Get_Le_TitledFirstName] voit que je m'aguerris, mais m'incite à gagner en courage.;[From.GetTitledFirstName] sieht, dass ich stärker werde, ermutigt mich aber dazu, mehr Tapferkeit zu zeigen.;;[From.GetTitledFirstName] ve que cada vez soy más fuerte pero me anima para ser más valiente.;[From.GetTitledFirstName] vede che sto diventando più forte ma cerca di incoraggiarmi ad essere più coraggioso.;;;;;;;;x
EVTDESCB_ZE_13034;[From.GetTitledFirstName] appreciates my honest ways but tries to encourage me to be more courageous.;[From.Get_Le_TitledFirstName] apprécie mon honnêteté, mais m'incite à gagner en courage.;[From.GetTitledFirstName] schätzt meine Ehrlichkeit, ermutigt mich aber dazu, mehr Tapferkeit zu zeigen.;;[From.GetTitledFirstName] agradece mi modo de ser honesto, pero intenta animarme para ser más valiente.;[From.GetTitledFirstName] apprezza la mia onestà ma cerca di incoraggiarmi ad essere più coraggioso.;;;;;;;;x
EVTDESCC_ZE_13034;[From.GetTitledFirstName] says I need to put more thought into my actions, but without compromising my physical courage.;[From.Get_Le_TitledFirstName] dit que je dois réfléchir davantage avant d'agir, mais sans toutefois faire de concession sur mon courage physique.;[From.GetTitledFirstName] sagt, dass ich überlegter handeln soll, wobei ich aber nicht vergessen soll, tapfer zu sein.;;[From.GetTitledFirstName] dice que tengo que pensar mis acciones, pero sin comprometer mi valor físico.;[From.GetTitledFirstName] dice che devo pensare di più prima di agire, ma senza compromettere il mio coraggio fisico.;;;;;;;;x
EVTOPTA_ZE_13034;Yes, I want to be brave like [From.GetHerHim]!;Oui, je veux être aussi brave que [From.GetLuiElle] !;Ja, ich werde mir an [From.Getihmihr] ein Beispiel nehmen und tapfer sein!;;¡Sí, quiero ser valiente como [From.GetHerHim]!;Sì, voglio essere coraggioso come [From.GetHerHim]!;;;;;;;;x
EVTOPTB_ZE_13034;My strength is all I need.;Ma force est tout ce dont j'ai besoin.;Stärke und Kraft sind alles, was ich brauche.;;Mi fuerza es todo lo que necesito.;La mia forza è tutto quello che mi occorre.;;;;;;;;x
EVTOPTC_ZE_13034;Honestly, I don't care.;Honnêtement, je n'en ai que faire !;Um ehrlich zu sein, das kümmert mich nicht.;;Sinceramente, no me importa.;Onestamente, non mi interessa.;;;;;;;;x
EVTOPTD_ZE_13034;I don't even know what that means.;Je ne sais même pas ce que ça signifie.;Ich weiß nicht einmal, was damit gemeint sein soll.;;Ni siquiera sé lo que significa.;Non so nemmeno cosa significhi.;;;;;;;;x
EVTDESCA_ZE_13041;I've read about the great [Root.GetMenWomen] in history, and someday I want to be like them.;J'ai beaucoup lu concernant les [Root.GetMenWomen] ayant façonné l'histoire, et je veux un jour devenir leur semblable.;Ich habe über die großen [Root.GetMenWomen] der Vergangenheit gelesen und möchte eines Tages sein wie sie.;;He leído sobre los grandes [Root.GetMenWomen] de la historia, y algún día quiero ser como ellos.;Ho letto dei grandi [Root.GetMenWomen] nei libri di storia, un giorno voglio essere come loro.;;;;;;;;x
EVTDESCB_ZE_13041;I know what I can do and have no reason to be afraid of anything.;Je sais de quoi je suis capable et je n'ai pas de raison d'avoir peur de quoi que ce soit.;Ich weiß, was ich kann. Über die Zukunft muss ich mir keine Sorgen machen.;;Sé lo que puedo hacer y no hay razón para tener miedo de nada.;So quello di cui sono capace e non ho alcun motivo di temere nulla.;;;;;;;;x
EVTDESCC_ZE_13041;I've learned that if I put my mind to something I will usually get it.;J'ai appris que si je décide de quelque chose, je finis généralement par l'obtenir.;Wenn ich mich auf eine Sache konzentriere, habe ich meistens Erfolg. Das weiß ich mittlerweile.;;He aprendido que si me propongo algo, generalmente lo consigo.;Ho imparato che se mi metto in testa qualcosa di solito riesco a ottenerla.;;;;;;;;x
EVTOPTA_ZE_13041;I will be the greatest.;À moi la grandeur !;Ich werde unübertroffen sein.;;Seré el más grande.;Sarò il più grande.;;;;;;;;x
EVTOPTB_ZE_13041;What is there to fear? Nothing.;De quoi devrais-je avoir peur ? Absolument rien.;Was könnte mich schrecken? Gar nichts.;;¿Qué hay que temer? Nada.;Di che cosa dovrei aver paura? Di niente.;;;;;;;;x
EVTOPTC_ZE_13041;I was just born stubborn.;L'entêtement est naturel chez moi.;Ich bin eben als Sturkopf geboren.;;Nací testarudo.;Sono nato testardo.;;;;;;;;x
EVTDESCA_ZE_13042;[From.GetFirstName] is developing into an ambitious young [From.GetManWoman].;[From.GetFirstName] est devenu[From.Get_E] un[From.Get_E] jeune [From.GetManWoman] ambitieu[From.GetXSe].;[From.GetFirstName] entwickelt sich zu einem jungen Menschen mit Ehrgeiz.;;[From.GetFirstName] se está convirtiendo en un/a [From.GetManWoman] ambicioso/a.;[From.GetFirstName] si sta trasformando in un giovane [From.GetManWoman] Ambizioso.;;;;;;;;x
EVTDESCB_ZE_13042;Young [From.GetFirstName] is more and more becoming known for [From.GetHerHis] great bravery.;[From.GetFirstName] est de plus en plus célèbre pour sa grande bravoure.;Klein [From.GetFirstName] macht sich durch Mut und Tapferkeit einen Namen.;;El/la joven [From.GetFirstName] cada vez es más conocido/a por [From.GetHerHis] gran valentía.;Il giovane [From.GetFirstName] è sempre più famoso per il [From.GetHerHis] grande coraggio.;;;;;;;;x
EVTDESCC_ZE_13042;Young [From.GetFirstName] is developing a stubborn streak.;[From.GetFirstName] développe une tendance à l'entêtement.;Klein [From.GetFirstName] entwickelt eine Vorliebe für Sturköpfigkeit.;;El/la joven [From.GetFirstName] está desarrollando una veta obstinada.;Il giovane [From.GetFirstName] sta sviluppando una tendenza alla testardaggine.;;;;;;;;x
EVTOPTA_ZE_13042;I should teach [From.GetHerHim] to be more proud instead.;Je devrais plutôt lui apprendre à gagner en fierté.;Ich sollte dem Kind stattdessen mehr Stolz einbläuen.;;Debo enseñar[From.GetHerHim] más bien a ser más orgulloso/a.;Dovrei piuttosto insegnare a [From.GetHerHim] ad essere più orgoglioso.;;;;;;;;x
EVTOPTB_ZE_13042;[From.GetSheHeCap] could never be like me anyway.;[From.GetIlElleCap] ne pourrait jamais devenir comme moi, de toute façon.;[From.GetSheHeCap] würde ohnehin nie so werden wie ich.;;De todas maneras, [From.GetSheHeCap] nunca podría ser como yo.;In ogni caso, [From.GetSheHeCap] non potrebbe mai essere come me.;;;;;;;;x
willful_may_become_proud;Chance of [From.GetFirstName] becoming Proud.;Probabilité que [From.GetFirstName] fasse preuve d'§Yorgueil§!.;Chance, dass [From.GetFirstName] die Eigenschaft Stolz erhält.;;Posibilidad de que [From.GetFirstName] se vuelva orgulloso/a.;Possibilità per [From.GetFirstName] di diventare Orgoglioso.;;;;;;;;x
EVTDESCA_ZE_13044;[From.GetTitledFirstName] says that my ambition is good but [From.GetSheHe] thinks I should be more proud of what I have.;[From.Get_Le_TitledFirstName] dit que mon ambition est une bonne chose, mais qu'[From.GetIlElle] pense que je devrais tirer plus de fierté de ce que je possède déjà.;[From.GetTitledFirstName] sagt, dass mein Ehrgeiz gut ist und dass ich aber auch stolz sein soll.;;[From.GetTitledFirstName] dice que mi ambición es buena pero [From.GetSheHe] piensa que debería estar más orgulloso/a de lo que tengo.;[From.GetTitledFirstName] dice che la mia ambizione è una buona cosa ma [From.GetSheHe] pensa che dovrei essere più orgoglioso di quello che già possiedo.;;;;;;;;x
EVTDESCB_ZE_13044;[From.GetTitledFirstName] approves of my bravery but thinks I should be more proud of my achievements.;[From.Get_Le_TitledFirstName] approuve ma bravoure, mais pense que je devrais tirer plus de fierté de mes accomplissements.;[From.GetTitledFirstName] schätzt meine Tapferkeit, sagt aber auch, ich solle mehr Stolz zeigen.;;[From.GetTitledFirstName] aprueba mi valentía, pero piensa que debería estar más orgulloso/a de mis logros.;[From.GetTitledFirstName] approva il mio coraggio ma pensa che dovrei essere più orgoglioso dei miei successi.;;;;;;;;x
EVTDESCC_ZE_13044;[From.GetTitledFirstName] thinks I should be proud of what I have but try to be less stubborn.;[From.Get_Le_TitledFirstName] pense que je devrais tirer plus de fierté de ce que je possède, mais moins céder à l'entêtement.;[From.GetTitledFirstName] meint, ich solle stolz auf meine Erfolge sein und weniger stur.;;[From.GetTitledFirstName] piensa que debo estar orgulloso/a de lo que tengo, pero debo tratar de ser menos testarudo/a.;[From.GetTitledFirstName] pensa che dovrei essere fiero di quello che ho e che dovrei cercare di essere meno ostinato.;;;;;;;;x
EVTOPTA_ZE_13044;[From.GetSheHeCap] is right, I should be proud!;[From.GetIlElleCap] a raison, je devrais avoir davantage de fierté !;[From.GetSheHeCap] hat recht. Ich habe allen Grund, stolz zu sein.;;¡[From.GetSheHeCap] tiene razón, debería estar orgulloso/a!;[From.GetSheHeCap] ha ragione, dovrei essere orgoglioso!;;;;;;;;x
EVTOPTB_ZE_13044;But I don't have enough!;Mais je n'en ai pas assez !;Davon habe ich nicht genug.;;¡Pero no tengo suficiente!;Ma io non ne ho abbastanza!;;;;;;;;x
EVTOPTC_ZE_13044;I have nothing yet, but [Root.GetSheHe] who dares wins!;Je n'ai rien pour l'instant, mais la fortune sourit aux audacieux !;Noch habe ich nichts. Aber wer wagt, gewinnt!;;¡Aún no tengo nada aún, pero solo [Root.GetSheHe] que se atreve gana!;Non ho ancora nulla, ma la fortuna aiuta gli audaci!;;;;;;;;x
EVTOPTD_ZE_13044;I'll decide for myself, thank you.;Je me ferai ma propre opinion, merci.;Das entscheide ich selbst. Vielen Dank.;;Decidiré por mí mismo, gracias.;Deciderò per conto mio, grazie.;;;;;;;;x
EVTDESCA_ZE_13051;The more I think about it, the more I see that fairness and justice are things worth striving for.;Plus j'y pense, plus je réalise que l'impartialité et la justice valent la peine de faire des efforts.;Je mehr ich darüber nachdenke, desto mehr erkenne ich, dass Fairness und Gerechtigkeit erstrebenswert sind.;;Cuanto más lo pienso, más veo que la equidad y la justicia son cosas por las que vale la pena esforzarse.;Più ci penso, più mi rendo conto che l'equità e la giustizia sono cose per le quali valga la pena lottare.;;;;;;;;x
EVTDESCB_ZE_13051;The world is full of things that make me angry.;Le monde est rempli de choses qui me mettent en colère.;Die Welt ist voller Ereignisse, die mich wütend machen.;;El mundo está lleno de cosas que me irritan.;Il mondo è pieno di cose che mi fanno arrabbiare.;;;;;;;;x
EVTDESCC_ZE_13051;The more I think about it, the more I see how things are wrongfully denied me.;Plus j'y pense, plus je réalise à quel point certaines choses me sont injustement refusées.;Je mehr ich darüber nachdenke, desto klarer erkenne ich, wie mir vorenthalten wird, was mir zustünde.;;Cuanto más pienso en ello, más cosas veo que se me deniegan injustamente.;Più ci penso, più mi rendo conto di come certe cose mi siano state ingiustamente negate.;;;;;;;;x
EVTOPTA_ZE_13051;It's what separates us from the wild beasts.;Voilà ce qui nous sépare des bêtes sauvages.;Das ist das, was uns von wilden Tieren unterscheidet.;;Es lo que nos separa de las bestias salvajes.;È quello che ci distingue dalle bestie selvatiche.;;;;;;;;x
EVTOPTB_ZE_13051;I can't stand it sometimes!;Parfois, je ne peux pas le supporter !;Ich finde das manchmal unerträglich.;;¡A veces no puedo soportarlo!;A volte proprio non lo sopporto !;;;;;;;;x
EVTOPTC_ZE_13051;It should all be mine.;Tout ça devrait m'appartenir.;Es sollte alles mir gehören.;;Todo debería ser mío.;Dovrebbe essere tutto mio.;;;;;;;;x
EVTDESCA_ZE_13052;Young [From.GetFirstName] seems to think a lot about justice, fairness and righting the many wrongs in the world.;[From.GetFirstName] semble beaucoup réfléchir à la justice, à l'impartialité et à réparer les nombreuses injustices de notre monde.;Klein [From.GetFirstName] denkt viel über Gerechtigkeit, Fairness und Weltverbesserung nach.;;El/la joven [From.GetFirstName] parece pensar mucho sobre justicia, equidad y corregir los muchos errores en el mundo.;Il giovane [From.GetFirstName] sembra riflettere molto sulla giustizia, sull'equità e come raddrizzare i tanti torti del mondo.;;;;;;;;x
EVTDESCB_ZE_13052;I have noticed that young [From.GetFirstName] seems to carry a lot of anger around.;J'ai remarqué que [From.GetFirstName] semble receler une profonde colère.;Mir ist aufgefallen, dass [From.GetFirstName] viel Zorn in sich trägt.;;He notado que el/la joven [From.GetFirstName] parece que llevar un montón de rabia.;Ho notato che il giovane [From.GetFirstName] sembra covare molta rabbia.;;;;;;;;x
EVTDESCC_ZE_13052;Young [From.GetFirstName] seems to be envious of everything and everyone.;[From.GetFirstName] semble envieu[From.GetXSe] de tout et de tout le monde.;Klein [From.GetFirstName] scheint auf alles und jeden neidisch zu sein.;;El/la joven [From.GetFirstName] parece envidiar todo y a todos.;Il giovane [From.GetFirstName] sembra essere invidioso di tutto e di tutti.;;;;;;;;x
EVTOPTA_ZE_13052;[From.GetSheHeCap] should learn temperance.;[From.GetIlElleCap] devrait apprendre la modération.;[From.GetSheHeCap] muss sich in Mäßigung üben.;;[From.GetSheHeCap] debería aprender moderación.;[From.GetSheHeCap] dovrebbe imparare la moderazione.;;;;;;;;x
EVTOPTB_ZE_13052;I should resist the temptation to intervene.;Je devrais résister à la tentation d'intervenir.;Ich darf nicht der Versuchung nachgeben, mich einzumischen.;;Debo resistir la tentación de intervenir.;Dovrei resistere alla tentazione di intervenire.;;;;;;;;x
brooding_may_become_temperate;Chance of [From.GetFirstName] becoming Temperate.;Probabilité que [From.GetFirstName] fasse preuve de §Ytempérance§!.;Chance, dass [From.GetFirstName] die Eigenschaft Gemäßigt erhält.;;Posibilidad de[From.GetFirstName] hacerse Comedido.;Possibilità per [From.GetFirstName] di diventare Moderato.;;;;;;;;x
EVTDESCA_ZE_13054;[From.GetTitledFirstName] thinks I should not speak so much of righting the wrongs of others.;[From.Get_Le_TitledFirstName] pense que je ne devrais pas autant parler de réparer les mauvais agissements des autres.;[From.GetTitledFirstName] glaubt, ich solle mich weniger für die Wiedergutmachung der Fehler anderer einsetzen.;;[From.GetTitledFirstName] piensa que no debería hablar mucho de corregir los errores de los demás.;[From.GetTitledFirstName] pensa che non dovrei parlare così tanto di raddrizzare i torti altrui.;;;;;;;;x
EVTDESCB_ZE_13054;[From.GetTitledFirstName] thinks I should learn to better temper my anger.;[From.Get_Le_TitledFirstName] pense que je devrais apprendre à mieux contrôler ma colère.;[From.GetTitledFirstName] glaubt, ich müsse lernen, meinen Zorn besser zu beherrschen.;;[From.GetTitledFirstName] piensa que debo aprender a controlar mejor mi ira.;[From.GetTitledFirstName] pensa che dovrei imparare a stemperare la mia rabbia.;;;;;;;;x
EVTDESCC_ZE_13054;[From.GetTitledFirstName] thinks I should learn to temper my envy.;[From.Get_Le_TitledFirstName] pense que je devrais apprendre à mieux contrôler mon envie.;[From.GetTitledFirstName] glaubt, ich müsse lernen, meinen Neid im Zaum zu halten.;;[From.GetTitledFirstName]piensa que debo aprender a templar mi envidia.;[From.GetTitledFirstName] pensa che dovrei imparare a stemperare la mia invidia.;;;;;;;;x
EVTOPTA_ZE_13054;[From.GetSheHeCap] is right, I should calm down.;[From.GetIlElleCap] a raison, je devrais me calmer.;[From.GetSheHeCap] hat recht. Ich muss lernen, ruhiger zu werden.;;[From.GetSheHeCap] tiene razón, debo calmarme.;[From.GetSheHeCap] ha ragione, dovrei calmarmi.;;;;;;;;x
EVTOPTB_ZE_13054;It would be wrong to not care!;Ce serait une mauvaise chose de ne pas s'en préoccuper.;Es wäre falsch, es zu ignorieren!;;¡Sería un error no preocuparse!;Sarebbe sbagliato non preoccuparsene!;;;;;;;;x
EVTOPTC_ZE_13054;I don't care what that [GetRootFromInsult] thinks!;Je n'ai que faire de ce que pense c[From.GetEEtte] [GetRootFromInsultNounAdj] !;Es interessiert mich nicht, was andere denken!;;¡No me preocupa lo que ese [GetRootFromInsult] piense!;Non mi importa di quello che quel [GetRootFromInsult] pensa!;;;;;;;;x
EVTOPTD_ZE_13054;That's easy for [From.GetHerHim] to say!;Facile à dire pour [From.GetLuiElle] !;Das ist leichter gesagt als getan!;;¡Es fácil decirlo para [From.GetHerHim]!;È facile parlare per [From.GetHerHim]!;;;;;;;;x
EVTDESCA_ZE_13061;I don't need many things - I can share what I have.;Je n'ai pas besoin de grand-chose... Je peux partager ce que je possède.;Ich brauche nicht viel für mich selbst. Ich kann es mir leisten, zu teilen.;;No necesito muchas cosas, puedo compartir lo que tengo.;Non ho bisogno di molte cose - posso condividere quelle che ho.;;;;;;;;x
EVTDESCB_ZE_13061;There are so many things in the world that are just not worth expending energy on.;Il y a tellement de choses dans le monde qui ne valent pas la peine qu'on dépense de l'énergie pour elles.;Es gibt so vieles in der Welt, das den Aufwand nicht wert ist.;;Hay tantas cosas en el mundo que no vale la pena gastar fuerzas.;Ci sono talmente tante cose al mondo che non vale affatto la pena sprecare le energie per esse.;;;;;;;;x
